Stock Symbol,Strategy Name,Trade Type,Trade Entry Time,Trade Exit Time,Entry Price,Exit Price,Reason for Exit,Profit/Loss
RELIANCE.NS,rsi_strategy,Sell,2021-10-05 00:00:00+05:30,2021-10-08 00:00:00+05:30,1183.873291015625,1212.0272216796875,Trailing Stop Loss,-197.094267004102
RELIANCE.NS,rsi_strategy,Sell,2021-10-11 00:00:00+05:30,2021-10-13 00:00:00+05:30,1203.5877685546875,1222.780517578125,Trailing Stop Loss,-129.01694748510158
RELIANCE.NS,rsi_strategy,Sell,2021-10-14 00:00:00+05:30,2021-10-19 00:00:00+05:30,1225.2532958984375,1239.5233154296875,Trailing Stop Loss,-92.72670737156214
RELIANCE.NS,rsi_strategy,Sell,2021-10-20 00:00:00+05:30,2021-10-26 00:00:00+05:30,1225.2532958984375,1207.3990478515625,Trailing Stop Loss,114.66585176256397
RELIANCE.NS,rsi_strategy,Buy,2021-11-03 00:00:00+05:30,2021-11-16 00:00:00+05:30,1126.884765625,1142.44775390625,Trailing Stop Loss,110.2591708151683
RELIANCE.NS,rsi_strategy,Buy,2021-11-17 00:00:00+05:30,2021-11-22 00:00:00+05:30,1117.9915771484375,1072.5050048828125,Trailing Stop Loss,-329.30836231025614
RELIANCE.NS,rsi_strategy,Sell,2022-01-07 00:00:00+05:30,2022-01-12 00:00:00+05:30,1105.287109375,1143.8994140625,Trailing Stop Loss,-271.249842854943
RELIANCE.NS,rsi_strategy,Sell,2022-01-13 00:00:00+05:30,2022-01-31 00:00:00+05:30,1150.342529296875,1082.8729248046875,Trailing Stop Loss,439.4978912788599
RELIANCE.NS,rsi_strategy,Buy,2022-02-02 00:00:00+05:30,2022-02-03 00:00:00+05:30,1081.489013671875,1067.5140380859375,Trailing Stop Loss,-102.50802686870358
RELIANCE.NS,rsi_strategy,Buy,2022-02-04 00:00:00+05:30,2022-02-14 00:00:00+05:30,1057.7813720703125,1061.071044921875,Trailing Stop Loss,24.352144221394205
RELIANCE.NS,rsi_strategy,Sell,2022-03-25 00:00:00+05:30,2022-03-28 00:00:00+05:30,1177.81591796875,1189.6583251953125,Trailing Stop Loss,-78.9753449522202
RELIANCE.NS,rsi_strategy,Sell,2022-03-29 00:00:00+05:30,2022-03-30 00:00:00+05:30,1189.9305419921875,1212.798583984375,Trailing Stop Loss,-149.43337101396108
RELIANCE.NS,rsi_strategy,Sell,2022-03-31 00:00:00+05:30,2022-04-04 00:00:00+05:30,1195.4659423828125,1208.6015625,Trailing Stop Loss,-83.79654241776711
RELIANCE.NS,rsi_strategy,Sell,2022-04-05 00:00:00+05:30,2022-04-08 00:00:00+05:30,1191.5186767578125,1186.7998046875,Trailing Stop Loss,29.871133058119135
RELIANCE.NS,rsi_strategy,Buy,2022-05-11 00:00:00+05:30,2022-05-12 00:00:00+05:30,1111.32177734375,1088.6806640625,Trailing Stop Loss,-154.27262736966233
RELIANCE.NS,rsi_strategy,Buy,2022-05-13 00:00:00+05:30,2022-05-19 00:00:00+05:30,1101.0220947265625,1125.1832275390625,Trailing Stop Loss,162.78443114357236
RELIANCE.NS,rsi_strategy,Sell,2022-06-01 00:00:00+05:30,2022-06-02 00:00:00+05:30,1194.8988037109375,1236.09765625,Trailing Stop Loss,-261.3802790781908
RELIANCE.NS,rsi_strategy,Sell,2022-06-03 00:00:00+05:30,2022-06-09 00:00:00+05:30,1261.1434326171875,1269.8779296875,Trailing Stop Loss,-50.6937001981329
RELIANCE.NS,rsi_strategy,Buy,2022-06-23 00:00:00+05:30,2022-07-01 00:00:00+05:30,1118.4224853515625,1092.9002685546875,Trailing Stop Loss,-165.872637289203
RELIANCE.NS,rsi_strategy,Sell,2022-08-02 00:00:00+05:30,2022-08-08 00:00:00+05:30,1172.7342529296875,1164.7938232421875,Trailing Stop Loss,48.09293516298059
RELIANCE.NS,rsi_strategy,Sell,2022-08-16 00:00:00+05:30,2022-08-18 00:00:00+05:30,1202.9752197265625,1215.4180908203125,Trailing Stop Loss,-73.96588368178676
RELIANCE.NS,rsi_strategy,Sell,2022-08-19 00:00:00+05:30,2022-08-23 00:00:00+05:30,1193.7474365234375,1208.7957763671875,Trailing Stop Loss,-89.21300891289816
RELIANCE.NS,rsi_strategy,Buy,2022-09-23 00:00:00+05:30,2022-09-26 00:00:00+05:30,1114.1217041015625,1085.73779296875,Trailing Stop Loss,-178.02547410291575
RELIANCE.NS,rsi_strategy,Buy,2022-09-27 00:00:00+05:30,2022-09-28 00:00:00+05:30,1094.369384765625,1065.23193359375,Trailing Stop Loss,-181.31030628195182
RELIANCE.NS,rsi_strategy,Buy,2022-09-29 00:00:00+05:30,2022-10-10 00:00:00+05:30,1061.9664306640625,1098.73095703125,Trailing Stop Loss,229.4739000323858
RELIANCE.NS,rsi_strategy,Sell,2022-10-19 00:00:00+05:30,2022-10-28 00:00:00+05:30,1138.9661865234375,1153.6949462890625,Trailing Stop Loss,-88.6851755602258
RELIANCE.NS,rsi_strategy,Sell,2022-11-01 00:00:00+05:30,2022-11-03 00:00:00+05:30,1155.384521484375,1166.9390869140625,Trailing Stop Loss,-67.69708393615461
RELIANCE.NS,rsi_strategy,Sell,2022-11-04 00:00:00+05:30,2022-11-11 00:00:00+05:30,1184.111083984375,1201.9453125,Trailing Stop Loss,-100.93451313229157
RELIANCE.NS,rsi_strategy,Sell,2022-11-14 00:00:00+05:30,2022-11-24 00:00:00+05:30,1196.122314453125,1177.877197265625,Trailing Stop Loss,100.68344969862652
RELIANCE.NS,rsi_strategy,Sell,2022-11-30 00:00:00+05:30,2022-12-16 00:00:00+05:30,1247.4097900390625,1171.7115478515625,Signal,406.66630332627415
RELIANCE.NS,rsi_strategy,Buy,2022-12-19 00:00:00+05:30,2022-12-21 00:00:00+05:30,1187.1024169921875,1180.3433837890625,Trailing Stop Loss,-40.47101437446947
RELIANCE.NS,rsi_strategy,Buy,2022-12-22 00:00:00+05:30,2022-12-23 00:00:00+05:30,1177.2833251953125,1142.7568359375,Trailing Stop Loss,-207.2713650162495
RELIANCE.NS,rsi_strategy,Buy,2022-12-26 00:00:00+05:30,2023-01-04 00:00:00+05:30,1152.7357177734375,1150.223876953125,Trailing Stop Loss,-14.948688042271993
RELIANCE.NS,rsi_strategy,Buy,2023-01-27 00:00:00+05:30,2023-02-02 00:00:00+05:30,1067.4697265625,1062.719970703125,Trailing Stop Loss,-30.45853870051713
RELIANCE.NS,rsi_strategy,Buy,2023-02-03 00:00:00+05:30,2023-02-13 00:00:00+05:30,1063.65625,1061.075927734375,Trailing Stop Loss,-16.532147517486436
RELIANCE.NS,rsi_strategy,Buy,2023-03-17 00:00:00+05:30,2023-03-23 00:00:00+05:30,1015.2916259765625,1026.5721435546875,Trailing Stop Loss,75.5335690870744
RELIANCE.NS,rsi_strategy,Buy,2023-03-24 00:00:00+05:30,2023-04-12 00:00:00+05:30,1006.2489624023438,1071.717041015625,Signal,447.22348828221965
RELIANCE.NS,rsi_strategy,Sell,2023-04-19 00:00:00+05:30,2023-04-25 00:00:00+05:30,1074.160400390625,1085.1439208984375,Trailing Stop Loss,-74.85961225339946
RELIANCE.NS,rsi_strategy,Sell,2023-05-02 00:00:00+05:30,2023-05-04 00:00:00+05:30,1114.82958984375,1118.0035400390625,Trailing Stop Loss,-20.630186410382354
RELIANCE.NS,rsi_strategy,Sell,2023-05-08 00:00:00+05:30,2023-05-26 00:00:00+05:30,1128.9189453125,1144.720703125,Trailing Stop Loss,-101.13837232717665
RELIANCE.NS,rsi_strategy,Sell,2023-06-14 00:00:00+05:30,2023-06-16 00:00:00+05:30,1165.4320068359375,1177.1007080078125,Trailing Stop Loss,-71.33243088614458
RELIANCE.NS,rsi_strategy,Sell,2023-06-20 00:00:00+05:30,2023-06-28 00:00:00+05:30,1167.8297119140625,1155.224853515625,Trailing Stop Loss,76.12716900524633
RELIANCE.NS,rsi_strategy,Sell,2023-07-03 00:00:00+05:30,2023-07-06 00:00:00+05:30,1194.5924072265625,1205.119384765625,Trailing Stop Loss,-62.82428787621252
RELIANCE.NS,rsi_strategy,Sell,2023-07-10 00:00:00+05:30,2023-07-11 00:00:00+05:30,1249.0994873046875,1262.6407470703125,Trailing Stop Loss,-76.6057941186373
RELIANCE.NS,rsi_strategy,Sell,2023-07-12 00:00:00+05:30,2023-07-17 00:00:00+05:30,1264.03369140625,1277.2552490234375,Trailing Stop Loss,-73.11218088378716
RELIANCE.NS,rsi_strategy,Sell,2023-07-18 00:00:00+05:30,2023-07-26 00:00:00+05:30,1288.101806640625,1249.96533203125,Trailing Stop Loss,204.78095161886054
RELIANCE.NS,rsi_strategy,Buy,2023-08-31 00:00:00+05:30,2023-09-12 00:00:00+05:30,1199.42919921875,1215.30029296875,Trailing Stop Loss,94.23295548015763
RELIANCE.NS,rsi_strategy,Buy,2023-10-03 00:00:00+05:30,2023-10-18 00:00:00+05:30,1155.1544189453125,1158.069580078125,Trailing Stop Loss,18.209670152138678
RELIANCE.NS,rsi_strategy,Sell,2023-11-16 00:00:00+05:30,2023-11-21 00:00:00+05:30,1176.357421875,1185.4266357421875,Trailing Stop Loss,-55.77049696508871
RELIANCE.NS,rsi_strategy,Sell,2023-11-22 00:00:00+05:30,2023-12-04 00:00:00+05:30,1190.0609130859375,1206.0068359375,Trailing Stop Loss,-96.18191875684342
RELIANCE.NS,rsi_strategy,Sell,2023-12-05 00:00:00+05:30,2023-12-14 00:00:00+05:30,1214.752197265625,1227.907470703125,Trailing Stop Loss,-76.69491970853706
RELIANCE.NS,rsi_strategy,Sell,2023-12-15 00:00:00+05:30,2023-12-18 00:00:00+05:30,1243.579345703125,1256.236328125,Trailing Stop Loss,-71.29879697662257
RELIANCE.NS,rsi_strategy,Sell,2023-12-19 00:00:00+05:30,2023-12-21 00:00:00+05:30,1274.7236328125,1276.941162109375,Trailing Stop Loss,-12.062463599809368
RELIANCE.NS,rsi_strategy,Sell,2023-12-22 00:00:00+05:30,2023-12-28 00:00:00+05:30,1278.1868896484375,1298.368408203125,Trailing Stop Loss,-109.29140435737952
RELIANCE.NS,rsi_strategy,Sell,2023-12-29 00:00:00+05:30,2024-01-02 00:00:00+05:30,1288.1031494140625,1301.4329833984375,Trailing Stop Loss,-70.49994185591024
RELIANCE.NS,rsi_strategy,Sell,2024-01-03 00:00:00+05:30,2024-01-10 00:00:00+05:30,1287.281005859375,1320.568115234375,Trailing Stop Loss,-174.34106875723793
RELIANCE.NS,rsi_strategy,Sell,2024-01-11 00:00:00+05:30,2024-01-15 00:00:00+05:30,1355.3001708984375,1389.409423828125,Trailing Stop Loss,-165.2934932712131
RELIANCE.NS,rsi_strategy,Sell,2024-01-16 00:00:00+05:30,2024-01-24 00:00:00+05:30,1369.975341796875,1339.329345703125,Trailing Stop Loss,143.2221278447579
RELIANCE.NS,rsi_strategy,Sell,2024-01-29 00:00:00+05:30,2024-01-31 00:00:00+05:30,1443.1519775390625,1421.7994384765625,Trailing Stop Loss,96.84887368999442
RELIANCE.NS,rsi_strategy,Sell,2024-02-13 00:00:00+05:30,2024-02-14 00:00:00+05:30,1460.144287109375,1476.3642578125,Trailing Stop Loss,-73.7887335693689
RELIANCE.NS,rsi_strategy,Sell,2024-02-26 00:00:00+05:30,2024-03-01 00:00:00+05:30,1482.2940673828125,1487.077880859375,Trailing Stop Loss,-21.199435121513964
RELIANCE.NS,rsi_strategy,Buy,2024-05-07 00:00:00+05:30,2024-05-09 00:00:00+05:30,1396.7344970703125,1389.409423828125,Trailing Stop Loss,-34.33829018038566
RELIANCE.NS,rsi_strategy,Buy,2024-05-13 00:00:00+05:30,2024-05-27 00:00:00+05:30,1397.955322265625,1461.2904052734375,Trailing Stop Loss,295.08558001818
RELIANCE.NS,rsi_strategy,Sell,2024-06-03 00:00:00+05:30,2024-06-05 00:00:00+05:30,1505.21630859375,1415.9443359375,Trailing Stop Loss,403.79077459251715
RELIANCE.NS,rsi_strategy,Sell,2024-06-26 00:00:00+05:30,2024-06-27 00:00:00+05:30,1508.90380859375,1525.3729248046875,Trailing Stop Loss,-78.71750708411565
RELIANCE.NS,rsi_strategy,Sell,2024-06-28 00:00:00+05:30,2024-07-05 00:00:00+05:30,1560.1051025390625,1583.25146484375,Trailing Stop Loss,-105.83401281317028
RELIANCE.NS,rsi_strategy,Sell,2024-07-08 00:00:00+05:30,2024-07-12 00:00:00+05:30,1595.4849853515625,1591.3240966796875,Trailing Stop Loss,18.327283586031907
RELIANCE.NS,rsi_strategy,Sell,2024-07-15 00:00:00+05:30,2024-07-26 00:00:00+05:30,1591.8223876953125,1503.9207763671875,Trailing Stop Loss,389.07926059997453
RELIANCE.NS,rsi_strategy,Buy,2024-08-02 00:00:00+05:30,2024-08-05 00:00:00+05:30,1494.25341796875,1442.4293212890625,Trailing Stop Loss,-257.86158976094225
RELIANCE.NS,rsi_strategy,Buy,2024-08-06 00:00:00+05:30,2024-08-08 00:00:00+05:30,1451.125,1444.223388671875,Trailing Stop Loss,-34.13462457314145
RELIANCE.NS,rsi_strategy,Sell,2024-08-26 00:00:00+05:30,2024-08-29 00:00:00+05:30,1512.5999755859375,1520.925048828125,Trailing Stop Loss,-39.31361503969545
RELIANCE.NS,rsi_strategy,Sell,2024-09-02 00:00:00+05:30,2024-09-12 00:00:00+05:30,1516.25,1479.800048828125,Trailing Stop Loss,170.76869689080553
RELIANCE.NS,rsi_strategy,Buy,2024-09-18 00:00:00+05:30,2024-09-27 00:00:00+05:30,1463.449951171875,1526.175048828125,Signal,311.79010230808274
RELIANCE.NS,rsi_strategy,Buy,2024-10-07 00:00:00+05:30,2024-10-09 00:00:00+05:30,1370.7249755859375,1374.5999755859375,Trailing Stop Loss,21.446020080045333
RELIANCE.NS,rsi_strategy,Buy,2024-10-11 00:00:00+05:30,2024-10-15 00:00:00+05:30,1372.0999755859375,1344.0250244140625,Trailing Stop Loss,-155.6627097498953
RELIANCE.NS,rsi_strategy,Buy,2024-10-16 00:00:00+05:30,2024-10-22 00:00:00+05:30,1354.074951171875,1343.3499755859375,Trailing Stop Loss,-59.023714834173276
RELIANCE.NS,rsi_strategy,Buy,2024-10-28 00:00:00+05:30,2024-11-04 00:00:00+05:30,1334.3499755859375,1302.1500244140625,Trailing Stop Loss,-178.40411206683888
RELIANCE.NS,rsi_strategy,Buy,2024-11-08 00:00:00+05:30,2024-11-13 00:00:00+05:30,1283.75,1252.050048828125,Trailing Stop Loss,-178.1512226400681
RELIANCE.NS,rsi_strategy,Buy,2024-11-19 00:00:00+05:30,2024-11-21 00:00:00+05:30,1241.6500244140625,1223.0,Trailing Stop Loss,-105.68956409766236
RELIANCE.NS,moving_average_crossover,Buy,2021-03-15 00:00:00+05:30,2021-03-17 00:00:00+05:30,953.547607421875,929.3348388671875,Trailing Stop Loss,-253.92301722776094
RELIANCE.NS,moving_average_crossover,Buy,2021-03-18 00:00:00+05:30,2021-03-24 00:00:00+05:30,908.4226684570312,925.6949462890625,Trailing Stop Loss,185.30685688934827
RELIANCE.NS,moving_average_crossover,Buy,2021-03-25 00:00:00+05:30,2021-03-31 00:00:00+05:30,900.442138671875,905.709716796875,Signal,58.09850296648929
RELIANCE.NS,moving_average_crossover,Sell,2021-04-01 00:00:00+05:30,2021-04-08 00:00:00+05:30,914.1876220703125,906.72705078125,Trailing Stop Loss,81.52292085210027
RELIANCE.NS,moving_average_crossover,Sell,2021-04-09 00:00:00+05:30,2021-04-13 00:00:00+05:30,896.19189453125,873.47119140625,Trailing Stop Loss,255.32513980337794
RELIANCE.NS,moving_average_crossover,Sell,2021-04-15 00:00:00+05:30,2021-04-26 00:00:00+05:30,879.123046875,876.2067260742188,Trailing Stop Loss,34.255605353408086
RELIANCE.NS,moving_average_crossover,Sell,2021-04-27 00:00:00+05:30,2021-04-29 00:00:00+05:30,899.1760864257812,915.1823120117188,Trailing Stop Loss,-184.42870018478763
RELIANCE.NS,moving_average_crossover,Sell,2021-04-30 00:00:00+05:30,2021-05-14 00:00:00+05:30,901.8212280273438,875.9580688476562,Trailing Stop Loss,291.8400766432824
RELIANCE.NS,moving_average_crossover,Sell,2021-05-17 00:00:00+05:30,2021-05-18 00:00:00+05:30,886.3801879882812,898.859619140625,Trailing Stop Loss,-147.3799329458166
RELIANCE.NS,moving_average_crossover,Sell,2021-05-19 00:00:00+05:30,2021-05-28 00:00:00+05:30,902.9741821289062,947.1722412109375,Signal,-505.16534020685197
RELIANCE.NS,moving_average_crossover,Buy,2021-05-31 00:00:00+05:30,2021-06-09 00:00:00+05:30,976.788330078125,983.4349975585938,Trailing Stop Loss,66.79036219989491
RELIANCE.NS,moving_average_crossover,Buy,2021-06-10 00:00:00+05:30,2021-06-16 00:00:00+05:30,987.05224609375,1003.469970703125,Trailing Stop Loss,164.37218607791246
RELIANCE.NS,moving_average_crossover,Buy,2021-06-17 00:00:00+05:30,2021-06-23 00:00:00+05:30,1005.3075561523438,1000.6342163085938,Trailing Stop Loss,-46.70336386022034
RELIANCE.NS,moving_average_crossover,Buy,2021-06-24 00:00:00+05:30,2021-06-25 00:00:00+05:30,977.1083374023438,954.852783203125,Trailing Stop Loss,-227.76754564922663
RELIANCE.NS,moving_average_crossover,Buy,2021-06-28 00:00:00+05:30,2021-07-06 00:00:00+05:30,946.4815063476562,964.086181640625,Trailing Stop Loss,181.76310524158572
RELIANCE.NS,moving_average_crossover,Buy,2021-07-07 00:00:00+05:30,2021-07-09 00:00:00+05:30,957.3937377929688,939.7662963867188,Trailing Stop Loss,-183.2703755416873
RELIANCE.NS,moving_average_crossover,Buy,2021-07-12 00:00:00+05:30,2021-07-19 00:00:00+05:30,945.619384765625,952.3573608398438,Signal,69.6203101327241
RELIANCE.NS,moving_average_crossover,Sell,2021-07-20 00:00:00+05:30,2021-07-22 00:00:00+05:30,950.0205688476562,962.2258911132812,Trailing Stop Loss,-126.42200521065894
RELIANCE.NS,moving_average_crossover,Sell,2021-07-23 00:00:00+05:30,2021-08-02 00:00:00+05:30,955.4199829101562,940.356201171875,Trailing Stop Loss,153.1547274134648
RELIANCE.NS,moving_average_crossover,Sell,2021-08-03 00:00:00+05:30,2021-08-05 00:00:00+05:30,947.2755126953125,968.3740234375,Trailing Stop Loss,-219.76582466002694
RELIANCE.NS,moving_average_crossover,Sell,2021-08-06 00:00:00+05:30,2021-08-11 00:00:00+05:30,947.8654174804688,960.6832885742188,Trailing Stop Loss,-130.45825637901063
RELIANCE.NS,moving_average_crossover,Sell,2021-08-12 00:00:00+05:30,2021-08-13 00:00:00+05:30,957.597900390625,973.5464477539062,Trailing Stop Loss,-158.49928677883665
RELIANCE.NS,moving_average_crossover,Sell,2021-08-16 00:00:00+05:30,2021-08-20 00:00:00+05:30,986.1828002929688,974.7261962890625,Signal,108.7161014710053
RELIANCE.NS,moving_average_crossover,Buy,2021-08-23 00:00:00+05:30,2021-09-13 00:00:00+05:30,981.1238403320312,1076.0443115234375,Trailing Stop Loss,915.8990727254485
RELIANCE.NS,moving_average_crossover,Buy,2021-09-14 00:00:00+05:30,2021-09-17 00:00:00+05:30,1074.6375732421875,1084.6650390625,Trailing Stop Loss,96.88288417999033
RELIANCE.NS,moving_average_crossover,Buy,2021-09-20 00:00:00+05:30,2021-09-30 00:00:00+05:30,1086.3892822265625,1143.0601806640625,Trailing Stop Loss,546.6711265756019
RELIANCE.NS,moving_average_crossover,Buy,2021-10-01 00:00:00+05:30,2021-10-06 00:00:00+05:30,1145.0792236328125,1161.4815673828125,Trailing Stop Loss,157.94486432481477
RELIANCE.NS,moving_average_crossover,Buy,2021-10-07 00:00:00+05:30,2021-10-20 00:00:00+05:30,1167.176025390625,1225.2532958984375,Trailing Stop Loss,556.5212614641449
RELIANCE.NS,moving_average_crossover,Buy,2021-10-21 00:00:00+05:30,2021-10-27 00:00:00+05:30,1189.9078369140625,1192.131103515625,Trailing Stop Loss,21.937122581126623
RELIANCE.NS,moving_average_crossover,Buy,2021-10-28 00:00:00+05:30,2021-10-29 00:00:00+05:30,1179.0635986328125,1150.773681640625,Trailing Stop Loss,-282.2322115253846
RELIANCE.NS,moving_average_crossover,Buy,2021-11-01 00:00:00+05:30,2021-11-02 00:00:00+05:30,1151.4769287109375,1134.688720703125,Trailing Stop Loss,-167.38399435946312
RELIANCE.NS,moving_average_crossover,Buy,2021-11-03 00:00:00+05:30,2021-11-15 00:00:00+05:30,1126.884765625,1169.6260986328125,Signal,429.09640768862846
RELIANCE.NS,moving_average_crossover,Sell,2021-11-16 00:00:00+05:30,2021-11-25 00:00:00+05:30,1142.44775390625,1131.126953125,Trailing Stop Loss,116.35757623436795
RELIANCE.NS,moving_average_crossover,Sell,2021-11-26 00:00:00+05:30,2021-11-29 00:00:00+05:30,1094.669921875,1107.7825927734375,Trailing Stop Loss,-142.0509664545765
RELIANCE.NS,moving_average_crossover,Sell,2021-11-30 00:00:00+05:30,2021-12-01 00:00:00+05:30,1091.40283203125,1119.352783203125,Trailing Stop Loss,-300.05337894857695
RELIANCE.NS,moving_average_crossover,Sell,2021-12-02 00:00:00+05:30,2021-12-08 00:00:00+05:30,1126.5443115234375,1097.1654052734375,Trailing Stop Loss,297.7303203906959
RELIANCE.NS,moving_average_crossover,Sell,2021-12-09 00:00:00+05:30,2021-12-16 00:00:00+05:30,1114.5657958984375,1090.7222900390625,Trailing Stop Loss,250.59986346443898
RELIANCE.NS,moving_average_crossover,Sell,2021-12-17 00:00:00+05:30,2021-12-21 00:00:00+05:30,1061.93310546875,1048.6842041015625,Trailing Stop Loss,149.27664297290644
RELIANCE.NS,moving_average_crossover,Sell,2021-12-22 00:00:00+05:30,2021-12-28 00:00:00+05:30,1073.5712890625,1088.226806640625,Trailing Stop Loss,-165.37286597493
RELIANCE.NS,moving_average_crossover,Sell,2021-12-29 00:00:00+05:30,2022-01-03 00:00:00+05:30,1090.0872802734375,1090.6995849609375,Trailing Stop Loss,-6.711673495253085
RELIANCE.NS,moving_average_crossover,Sell,2022-01-04 00:00:00+05:30,2022-01-11 00:00:00+05:30,1115.314453125,1114.1575927734375,Trailing Stop Loss,12.386941969190428
RELIANCE.NS,moving_average_crossover,Buy,2022-01-12 00:00:00+05:30,2022-01-18 00:00:00+05:30,1143.8994140625,1144.2171630859375,Trailing Stop Loss,3.320680728639675
RELIANCE.NS,moving_average_crossover,Buy,2022-01-19 00:00:00+05:30,2022-01-20 00:00:00+05:30,1144.12646484375,1124.0943603515625,Trailing Stop Loss,-209.3649128288405
RELIANCE.NS,moving_average_crossover,Buy,2022-01-21 00:00:00+05:30,2022-01-24 00:00:00+05:30,1124.2757568359375,1078.9254150390625,Trailing Stop Loss,-473.90120320340185
RELIANCE.NS,moving_average_crossover,Buy,2022-01-25 00:00:00+05:30,2022-01-27 00:00:00+05:30,1076.8155517578125,1060.8668212890625,Trailing Stop Loss,-166.98731033298805
RELIANCE.NS,moving_average_crossover,Buy,2022-01-28 00:00:00+05:30,2022-02-02 00:00:00+05:30,1059.8460693359375,1081.489013671875,Signal,226.82544261117798
RELIANCE.NS,moving_average_crossover,Sell,2022-02-03 00:00:00+05:30,2022-02-08 00:00:00+05:30,1067.5140380859375,1069.0113525390625,Trailing Stop Loss,-15.897797413234489
RELIANCE.NS,moving_average_crossover,Sell,2022-02-09 00:00:00+05:30,2022-02-15 00:00:00+05:30,1081.46630859375,1097.097412109375,Trailing Stop Loss,-163.59295779634175
RELIANCE.NS,moving_average_crossover,Sell,2022-02-16 00:00:00+05:30,2022-02-17 00:00:00+05:30,1094.8287353515625,1108.68994140625,Trailing Stop Loss,-141.22769097005252
RELIANCE.NS,moving_average_crossover,Sell,2022-02-18 00:00:00+05:30,2022-02-25 00:00:00+05:30,1100.02392578125,1036.2974853515625,Trailing Stop Loss,638.0416317420935
RELIANCE.NS,moving_average_crossover,Sell,2022-02-28 00:00:00+05:30,2022-03-02 00:00:00+05:30,1070.5994873046875,1088.294921875,Trailing Stop Loss,-192.58541267173393
RELIANCE.NS,moving_average_crossover,Sell,2022-03-03 00:00:00+05:30,2022-03-09 00:00:00+05:30,1079.10693359375,1068.1265869140625,Trailing Stop Loss,116.60106640116778
RELIANCE.NS,moving_average_crossover,Sell,2022-03-10 00:00:00+05:30,2022-03-14 00:00:00+05:30,1085.4364013671875,1097.505615234375,Trailing Stop Loss,-128.71297939565105
RELIANCE.NS,moving_average_crossover,Sell,2022-03-15 00:00:00+05:30,2022-03-16 00:00:00+05:30,1072.3690185546875,1090.472900390625,Trailing Stop Loss,-193.24983109052394
RELIANCE.NS,moving_average_crossover,Sell,2022-03-17 00:00:00+05:30,2022-03-22 00:00:00+05:30,1126.022705078125,1148.4595947265625,Signal,-224.23983546635318
RELIANCE.NS,moving_average_crossover,Buy,2022-03-23 00:00:00+05:30,2022-03-31 00:00:00+05:30,1152.1119384765625,1195.4659423828125,Trailing Stop Loss,415.04076931550037
RELIANCE.NS,moving_average_crossover,Buy,2022-04-01 00:00:00+05:30,2022-04-05 00:00:00+05:30,1205.0396728515625,1191.5186767578125,Trailing Stop Loss,-128.41214401291552
RELIANCE.NS,moving_average_crossover,Buy,2022-04-06 00:00:00+05:30,2022-04-07 00:00:00+05:30,1188.342529296875,1167.3802490234375,Trailing Stop Loss,-199.6159073370536
RELIANCE.NS,moving_average_crossover,Buy,2022-04-08 00:00:00+05:30,2022-04-12 00:00:00+05:30,1186.7998046875,1162.0262451171875,Trailing Stop Loss,-232.0491121705074
RELIANCE.NS,moving_average_crossover,Buy,2022-04-13 00:00:00+05:30,2022-04-25 00:00:00+05:30,1157.760986328125,1222.8033447265625,Trailing Stop Loss,611.4835878012426
RELIANCE.NS,moving_average_crossover,Buy,2022-04-26 00:00:00+05:30,2022-04-29 00:00:00+05:30,1259.3966064453125,1266.021240234375,Trailing Stop Loss,60.47063088565937
RELIANCE.NS,moving_average_crossover,Buy,2022-05-02 00:00:00+05:30,2022-05-04 00:00:00+05:30,1261.5745849609375,1222.190673828125,Trailing Stop Loss,-360.7692616976016
RELIANCE.NS,moving_average_crossover,Buy,2022-05-05 00:00:00+05:30,2022-05-09 00:00:00+05:30,1198.25634765625,1142.629150390625,Trailing Stop Loss,-519.7411354169526
RELIANCE.NS,moving_average_crossover,Buy,2022-05-10 00:00:00+05:30,2022-05-11 00:00:00+05:30,1122.82373046875,1111.32177734375,Trailing Stop Loss,-109.36169229875512
RELIANCE.NS,moving_average_crossover,Buy,2022-05-12 00:00:00+05:30,2022-05-16 00:00:00+05:30,1088.6806640625,1101.2943115234375,Signal,122.42599227175295
RELIANCE.NS,moving_average_crossover,Sell,2022-05-17 00:00:00+05:30,2022-05-20 00:00:00+05:30,1147.552001953125,1190.7926025390625,Trailing Stop Loss,-402.76867139764556
RELIANCE.NS,moving_average_crossover,Sell,2022-05-23 00:00:00+05:30,2022-05-30 00:00:00+05:30,1182.82958984375,1209.1007080078125,Trailing Stop Loss,-228.4609079809857
RELIANCE.NS,moving_average_crossover,Sell,2022-05-31 00:00:00+05:30,2022-06-02 00:00:00+05:30,1194.51318359375,1236.09765625,Signal,-350.1395634243489
RELIANCE.NS,moving_average_crossover,Buy,2022-06-03 00:00:00+05:30,2022-06-08 00:00:00+05:30,1261.1434326171875,1235.9842529296875,Trailing Stop Loss,-193.66201045674174
RELIANCE.NS,moving_average_crossover,Buy,2022-06-09 00:00:00+05:30,2022-06-10 00:00:00+05:30,1269.8779296875,1231.53759765625,Trailing Stop Loss,-287.2465300923538
RELIANCE.NS,moving_average_crossover,Buy,2022-06-13 00:00:00+05:30,2022-06-14 00:00:00+05:30,1208.238525390625,1192.44873046875,Trailing Stop Loss,-120.57864706250867
RELIANCE.NS,moving_average_crossover,Buy,2022-06-15 00:00:00+05:30,2022-06-16 00:00:00+05:30,1178.0201416015625,1161.5496826171875,Trailing Stop Loss,-127.31706505677616
